Pesticide Name,Commodity,Number of Samples Analyzed,Number of Samples with Detects,Pct of Samples with Detects,Min Detect,Max Detect,LOD Range,pp_,EPA Tolerance (ppm)
"Lenacil","Cucumbers","754","0"," "," "," ","0.005","M","NT"
"Lenacil","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Lenacil","Milk","708","0"," "," "," ","0.0025","M","NT"
"Lenacil","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Lenacil","Oranges","708","0"," "," "," ","0.005","M","NT"
"Lenacil","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Leptophos oxygen analog","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Leptophos oxygen analog","Milk","708","0"," "," "," ","0.0025","M","NT"
"Leptophos oxygen analog","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Leptophos oxygen analog","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Lindane (BHC gamma)","Apple Sauce","190","0"," "," "," ","0.013","M","NT"
"Lindane (BHC gamma)","Apples","531","0"," "," "," ","0.013","M","NT"
"Lindane (BHC gamma)","Cherries","30","0"," "," "," ","0.045","M","0.5"
"Lindane (BHC gamma)","Cherries, Frozen","144","0"," "," "," ","0.045","M","0.5"
"Lindane (BHC gamma)","Cranberries","156","0"," "," "," ","0.005","M","NT"
"Lindane (BHC gamma)","Cranberries, Frozen","25","0"," "," "," ","0.005","M","NT"
"Lindane (BHC gamma)","Cucumbers","754","0"," "," "," ","0.005","M","NT"
"Lindane (BHC gamma)","Eggs","294","0"," "," "," ","0.04","M","0.5"
"Lindane (BHC gamma)","Grapefruit","704","0"," "," "," ","0.005","M","0.5"
"Lindane (BHC gamma)","Green Beans","567","0"," "," "," ","0.0075","M","0.5"
"Lindane (BHC gamma)","Lettuce","756","0"," "," "," ","0.013","M","NT"
"Lindane (BHC gamma)","Milk","708","0"," "," "," ","0.005","M","0.3"
"Lindane (BHC gamma)","Olives, Canned","189","0"," "," "," ","0.005","M","NT"
"Lindane (BHC gamma)","Oranges","708","0"," "," "," ","0.005","M","0.5"
"Lindane (BHC gamma)","Potatoes","708","0"," "," "," ","0.001","M","0.5"
"Lindane (BHC gamma)","Spinach","707","0"," "," "," ","0.001 - 0.045","M","NT"
"Lindane (BHC gamma)","Strawberries","530","0"," "," "," ","0.005","M","0.5"
"Lindane (BHC gamma)","Sweet Potatoes","532","0"," "," "," ","0.045","M","0.5"
"Lindane (BHC gamma)","Tomatoes","528","0"," "," "," ","0.003","M","NT"
"Lindane (BHC gamma)","Tomatoes, Canned","189","0"," "," "," ","0.003","M","NT"
"Linuron","Cherries","30","0"," "," "," ","0.0072","M","NT"
"Linuron","Cherries, Frozen","144","1","0.7","0.026","0.026","0.0072","M","NT"
"Linuron","Cranberries","156","0"," "," "," ","0.01","M","NT"
"Linuron","Cranberries, Frozen","25","0"," "," "," ","0.01","M","NT"
"Linuron","Cucumbers","754","0"," "," "," ","0.019","M","NT"
"Linuron","Grapefruit","704","0"," "," "," ","0.0025 - 0.016","M","NT"
"Linuron","Milk","708","0"," "," "," ","0.0025","M","0.05"
"Linuron","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Linuron","Oranges","708","0"," "," "," ","0.019","M","NT"
"Linuron","Potatoes","708","0"," "," "," ","0.003","M","0.2"
"Linuron","Spinach","707","12","1.7","0.005","0.023","0.003 - 0.01","M","NT"
"Linuron","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Linuron","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Linuron","Tomatoes","528","0"," "," "," ","0.003","M","NT"
"Linuron","Tomatoes, Canned","189","0"," "," "," ","0.003","M","NT"
"Lufenuron","Cherries","30","0"," "," "," ","0.005","M","NT"
"Lufenuron","Cherries, Frozen","144","0"," "," "," ","0.005","M","NT"
"Lufenuron","Grapefruit","358","0"," "," "," ","0.005","M","NT"
"Lufenuron","Milk","708","0"," "," "," ","0.005","M","NT"
"Lufenuron","Olives, Canned","189","0"," "," "," ","0.005","M","NT"
"Lufenuron","Spinach","349","0"," "," "," ","0.005","M","NT"
"Lufenuron","Strawberries","530","0"," "," "," ","0.005","M","NT"
"Lufenuron","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Malathion","Apple Sauce","190","0"," "," "," ","0.002","M","8"
"Malathion","Apples","531","1","0.2","0.004","0.004","0.002","M","8"
"Malathion","Cherries","30","0"," "," "," ","0.0049","M","8"
"Malathion","Cherries, Frozen","144","5","3.5","0.0049","0.036","0.0049","M","8"
"Malathion","Cranberries","156","0"," "," "," ","0.01","M","8"
"Malathion","Cranberries, Frozen","25","0"," "," "," ","0.01","M","8"
"Malathion","Cucumbers","754","0"," "," "," ","0.01","M","8"
"Malathion","Eggs","294","0"," "," "," ","0.04","M","0.1"
"Malathion","Grapefruit","704","0"," "," "," ","0.0025 - 0.005","M","8"
"Malathion","Grapes","708","0"," "," "," ","0.002","M","8"
"Malathion","Green Beans","567","1","0.2","0.0058","0.0058","0.002","M","8"
"Malathion","Lettuce","756","0"," "," "," ","0.002","M","8"
"Malathion","Milk","708","0"," "," "," ","0.0025","M","0.5"
"Malathion","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Malathion","Oranges","708","0"," "," "," ","0.01","M","8"
"Malathion","Pears","707","0"," "," "," ","0.002","M","8"
"Malathion","Potatoes","708","0"," "," "," ","0.001","M","8"
"Malathion","Spinach","707","0"," "," "," ","0.001 - 0.005","M","8"
"Malathion","Strawberries","530","33","6.2","0.0033","0.068","0.0025","M","8"
"Malathion","Sweet Potatoes","532","1","0.2","0.0051","0.0051","0.005","M","1"
"Malathion","Tomatoes","528","1","0.2","0.0059","0.0059","0.001 - 0.003","M","8"
"Malathion","Tomatoes, Canned","189","0"," "," "," ","0.001","M","8"
"Malathion oxygen analog","Apple Sauce","190","0"," "," "," ","0.002","M","8"
"Malathion oxygen analog","Apples","502","0"," "," "," ","0.002","M","8"
"Malathion oxygen analog","Cherries","30","0"," "," "," ","0.004","M","8"
"Malathion oxygen analog","Cherries, Frozen","144","0"," "," "," ","0.004","M","8"
"Malathion oxygen analog","Cranberries","156","0"," "," "," ","0.002","M","8"
"Malathion oxygen analog","Cranberries, Frozen","25","0"," "," "," ","0.002","M","8"
"Malathion oxygen analog","Cucumbers","754","0"," "," "," ","0.01","M","8"
"Malathion oxygen analog","Eggs","294","0"," "," "," ","0.04","M","0.1"
"Malathion oxygen analog","Grapefruit","704","0"," "," "," ","0.001 - 0.0012","M","8"
"Malathion oxygen analog","Grapes","708","0"," "," "," ","0.005","M","8"
"Malathion oxygen analog","Green Beans","567","0"," "," "," ","0.001","M","8"
"Malathion oxygen analog","Lettuce","756","0"," "," "," ","0.002","M","8"
"Malathion oxygen analog","Milk","708","0"," "," "," ","0.0012","M","0.5"
"Malathion oxygen analog","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Malathion oxygen analog","Oranges","708","0"," "," "," ","0.01","M","8"
"Malathion oxygen analog","Pears","707","0"," "," "," ","0.005","M","8"
"Malathion oxygen analog","Potatoes","708","0"," "," "," ","0.003","M","8"
"Malathion oxygen analog","Spinach","707","0"," "," "," ","0.003 - 0.005","M","8"
"Malathion oxygen analog","Strawberries","530","11","2.1","0.0013","0.0037","0.0012","M","8"
"Malathion oxygen analog","Sweet Potatoes","532","0"," "," "," ","0.005","M","1"
"Malathion oxygen analog","Tomatoes","528","0"," "," "," ","0.003","M","8"
"Malathion oxygen analog","Tomatoes, Canned","189","0"," "," "," ","0.003","M","8"
"Mandipropamid","Apple Sauce","190","0"," "," "," ","0.002","M","NT"
"Mandipropamid","Apples","531","0"," "," "," ","0.002","M","NT"
"Mandipropamid","Cherries","30","0"," "," "," ","0.02","M","NT"
"Mandipropamid","Cherries, Frozen","144","0"," "," "," ","0.02","M","NT"
"Mandipropamid","Cranberries","156","0"," "," "," ","0.005","M","NT"
"Mandipropamid","Cranberries, Frozen","25","0"," "," "," ","0.005","M","NT"
"Mandipropamid","Cucumbers","754","6","0.8","0.0052","0.013","0.005","M","0.6"
"Mandipropamid","Grapefruit","704","0"," "," "," ","0.001 - 0.0025","M","NT"
"Mandipropamid","Grapes","708","0"," "," "," ","0.003","M","1.4"
"Mandipropamid","Green Beans","567","0"," "," "," ","0.001","M","0.90"
"Mandipropamid","Lettuce","756","111","14.7","0.002","2.3","0.002","M","20"
"Mandipropamid","Milk","708","0"," "," "," ","0.0025","M","NT"
"Mandipropamid","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Mandipropamid","Oranges","708","0"," "," "," ","0.005","M","NT"
"Mandipropamid","Potatoes","708","0"," "," "," ","0.0045","M","0.09"
"Mandipropamid","Spinach","707","481","68","0.0075","7.1","0.0045 - 0.02","M","20"
"Mandipropamid","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Mandipropamid","Sweet Potatoes","532","0"," "," "," ","0.02","M","0.09"
"Mandipropamid","Tomatoes","528","11","2.1","0.0075","0.0075","0.0045","M","1.0"
"Mandipropamid","Tomatoes, Canned","189","1","0.5","0.0075","0.0075","0.0045","M","1.0"
"MCPA","Grapefruit","268","0"," "," "," ","0.25","M","NT"
"MCPA","Milk","531","0"," "," "," ","0.25","M","0.1"
"MCPA","Strawberries","530","0"," "," "," ","0.25","M","NT"
"MCPB","Grapefruit","268","0"," "," "," ","0.25","M","NT"
"MCPB","Milk","531","0"," "," "," ","0.25","M","NT"
"MCPB","Strawberries","530","0"," "," "," ","0.25","M","NT"
"Mecarbam","Grapefruit","358","0"," "," "," ","0.02","M","NT"
"Mecarbam","Milk","708","0"," "," "," ","0.02","M","NT"
"Mecarbam","Olives, Canned","189","0"," "," "," ","0.02","M","NT"
"Mecarbam","Strawberries","530","0"," "," "," ","0.02","M","NT"
"Mecoprop (MCPP)","Grapefruit","358","0"," "," "," ","0.25","M","NT"
"Mecoprop (MCPP)","Milk","708","0"," "," "," ","0.25","M","NT"
"Mecoprop (MCPP)","Olives, Canned","189","0"," "," "," ","0.25","M","NT"
"Mecoprop (MCPP)","Strawberries","530","0"," "," "," ","0.25","M","NT"
"Mefenpyr diethyl","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Mefenpyr diethyl","Milk","708","0"," "," "," ","0.0025","M","NT"
"Mefenpyr diethyl","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Mefenpyr diethyl","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Mepanipyrim","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Mepanipyrim","Milk","708","0"," "," "," ","0.0012","M","NT"
"Mepanipyrim","Olives, Canned","189","0"," "," "," ","0.0012 - 0.0025","M","NT"
"Mepanipyrim","Strawberries","530","0"," "," "," ","0.0012","M","1.5"
"Mesotrione","Cranberries","156","0"," "," "," ","0.05","M","0.02"
"Mesotrione","Cranberries, Frozen","25","0"," "," "," ","0.05","M","0.02"
"Mesotrione","Grapefruit","346","0"," "," "," ","0.01","M","0.01"
"Mesotrione","Strawberries","530","0"," "," "," ","0.02","M","0.01"
"Metaflumizone","Cherries","30","0"," "," "," ","0.005","M","0.04"
"Metaflumizone","Cherries, Frozen","144","0"," "," "," ","0.005","M","0.04"
"Metaflumizone","Cranberries","156","0"," "," "," ","0.002","M","NT"
"Metaflumizone","Cranberries, Frozen","25","0"," "," "," ","0.002","M","NT"
"Metaflumizone","Grapefruit","704","0"," "," "," ","0.001 - 0.01","M","0.04"
"Metaflumizone","Milk","708","0"," "," "," ","0.01","M","NT"
"Metaflumizone","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Metaflumizone","Spinach","349","0"," "," "," ","0.01","M","NT"
"Metaflumizone","Strawberries","530","0"," "," "," ","0.01","M","NT"
"Metaflumizone","Sweet Potatoes","532","0"," "," "," ","0.005","M","NT"
"Metalaxyl/Mefenoxam","Apple Sauce","190","0"," "," "," ","0.001","M","0.2"
"Metalaxyl/Mefenoxam","Apples","531","0"," "," "," ","0.001","M","0.2"
"Metalaxyl/Mefenoxam","Cherries","30","0"," "," "," ","0.03","M","1.0"
"Metalaxyl/Mefenoxam","Cherries, Frozen","144","0"," "," "," ","0.03","M","1.0"
"Metalaxyl/Mefenoxam","Cranberries","156","0"," "," "," ","0.01","M","4.0"
"Metalaxyl/Mefenoxam","Cranberries, Frozen","25","0"," "," "," ","0.01","M","4.0"
"Metalaxyl/Mefenoxam","Cucumbers","754","225","29.8","0.0051","0.32","0.005","M","1.0"
"Metalaxyl/Mefenoxam","Eggs","294","0"," "," "," ","0.04","M","0.05"
"Metalaxyl/Mefenoxam","Grapefruit","704","0"," "," "," ","0.0012 - 0.005","M","1.0"
"Metalaxyl/Mefenoxam","Grapes","708","3","0.4","0.005","0.0341","0.003","M","2.0"
"Metalaxyl/Mefenoxam","Green Beans","567","28","4.9","0.001","0.066","0.001","M","0.2"
"Metalaxyl/Mefenoxam","Lettuce","756","46","6.1","0.001","0.017","0.001","M","5.0"
"Metalaxyl/Mefenoxam","Milk","708","0"," "," "," ","0.0012","M","0.02"
"Metalaxyl/Mefenoxam","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Metalaxyl/Mefenoxam","Oranges","708","0"," "," "," ","0.005","M","1.0"
"Metalaxyl/Mefenoxam","Potatoes","708","54","7.6","0.002","0.017","0.0012","M","0.5"
"Metalaxyl/Mefenoxam","Spinach","707","16","2.3","0.002","0.19","0.0012 - 0.03","M","10.0"
"Metalaxyl/Mefenoxam","Strawberries","530","84","15.8","0.0013","0.15","0.0012","M","10.0"
"Metalaxyl/Mefenoxam","Sweet Potatoes","532","0"," "," "," ","0.03","M","0.5"
"Metalaxyl/Mefenoxam","Tomatoes","528","6","1.1","0.002","0.066","0.0012","M","1.0"
"Metalaxyl/Mefenoxam","Tomatoes, Canned","189","2","1.1","0.002","0.002","0.0012","M","1.0"
"Metaldehyde","Cherries","30","0"," "," "," ","0.11","M","NT"
"Metaldehyde","Cherries, Frozen","144","0"," "," "," ","0.11","M","NT"
"Metaldehyde","Grapefruit","358","0"," "," "," ","0.1","M","0.26"
"Metaldehyde","Milk","708","0"," "," "," ","0.1","M","NT"
"Metaldehyde","Olives, Canned","189","0"," "," "," ","0.1","M","NT"
"Metaldehyde","Spinach","349","0"," "," "," ","0.11","M","NT"
"Metaldehyde","Strawberries","530","1","0.2","0.12","0.12","0.1","M","6.25"
"Metaldehyde","Sweet Potatoes","532","0"," "," "," ","0.11","M","NT"
"Metconazole","Eggs","294","0"," "," "," ","0.04","M","0.04"
"Metconazole","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Metconazole","Milk","708","0"," "," "," ","0.0025","M","NT"
"Metconazole","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Metconazole","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Metconazole","Sweet Potatoes","532","0"," "," "," ","0.01","M","0.04"
"Methamidophos","Apple Sauce","190","0"," "," "," ","0.005","M","0.02"
"Methamidophos","Apples","531","0"," "," "," ","0.005","M","0.02"
"Methamidophos","Cherries","30","0"," "," "," ","0.033","M","0.02"
"Methamidophos","Cherries, Frozen","144","0"," "," "," ","0.033","M","0.02"
"Methamidophos","Cranberries","156","0"," "," "," ","0.02","M","0.1"
"Methamidophos","Cranberries, Frozen","25","0"," "," "," ","0.02","M","0.1"
"Methamidophos","Cucumbers","754","1","0.1","0.016","0.016","0.01","M","0.02"
"Methamidophos","Eggs","294","0"," "," "," ","0.04","M","0.02"
"Methamidophos","Grapefruit","704","0"," "," "," ","0.0012 - 0.02","M","0.02"
"Methamidophos","Grapes","708","0"," "," "," ","0.05","M","0.02"
"Methamidophos","Green Beans","567","54","9.5","0.02","0.58","0.02","M","1"
"Methamidophos","Lettuce","756","5","0.7","0.006","0.019","0.005","M","1"
"Methamidophos","Milk","708","0"," "," "," ","0.0012","M","0.1"
"Methamidophos","Olives, Canned","189","0"," "," "," ","0.0012","M","0.02"
"Methamidophos","Oranges","708","0"," "," "," ","0.01","M","0.02"
"Methamidophos","Potatoes","708","0"," "," "," ","0.0012 - 0.004","M","0.1"
"Methamidophos","Spinach","707","0"," "," "," ","0.004 - 0.035","M","0.02"
"Methamidophos","Strawberries","530","0"," "," "," ","0.0012","M","0.02"
"Methamidophos","Sweet Potatoes","532","0"," "," "," ","0.035","M","0.02"
"Methamidophos","Tomatoes","528","2","0.4","0.002","0.0075","0.0012","M","2.0"
"Methamidophos","Tomatoes, Canned","189","0"," "," "," ","0.0012","M","2.0"
"Methidathion","Apple Sauce","190","0"," "," "," ","0.01","M","0.05"
"Methidathion","Apples","472","0"," "," "," ","0.01","M","0.05"
"Methidathion","Cherries","30","0"," "," "," ","0.012","M","0.05"
"Methidathion","Cherries, Frozen","144","0"," "," "," ","0.012","M","0.05"
"Methidathion","Cranberries","156","0"," "," "," ","0.002","M","NT"
"Methidathion","Cranberries, Frozen","25","0"," "," "," ","0.002","M","NT"
"Methidathion","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"Methidathion","Grapefruit","704","0"," "," "," ","0.001 - 0.0025","M","4.0"
"Methidathion","Grapes","708","0"," "," "," ","0.003","M","NT"
"Methidathion","Lettuce","756","0"," "," "," ","0.01","M","NT"
"Methidathion","Milk","708","0"," "," "," ","0.0025","M","NT"
"Methidathion","Olives, Canned","189","0"," "," "," ","0.0025","M","0.05"
"Methidathion","Oranges","708","0"," "," "," ","0.01","M","4.0"
"Methidathion","Pears","707","3","0.4","0.005","0.0396","0.003","M","0.05"
"Methidathion","Potatoes","708","0"," "," "," ","0.0024","M","NT"
"Methidathion","Spinach","707","0"," "," "," ","0.0024 - 0.015","M","NT"
"Methidathion","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Methidathion","Sweet Potatoes","532","0"," "," "," ","0.015","M","NT"
"Methidathion","Tomatoes","528","0"," "," "," ","0.0024","M","NT"
"Methidathion","Tomatoes, Canned","189","0"," "," "," ","0.0024","M","NT"
"Methiocarb","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"Methiocarb","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Methiocarb","Milk","708","0"," "," "," ","0.0012","M","NT"
"Methiocarb","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Methiocarb","Oranges","708","0"," "," "," ","0.01","M","NT"
"Methiocarb","Potatoes","708","0"," "," "," ","0.001 - 0.003","M","NT"
"Methiocarb","Spinach","358","0"," "," "," ","0.001 - 0.003","M","NT"
"Methiocarb","Strawberries","530","0"," "," "," ","0.0012","M","NT"
"Methiocarb","Tomatoes","508","0"," "," "," ","0.001 - 0.003","M","NT"
"Methiocarb","Tomatoes, Canned","189","0"," "," "," ","0.003","M","NT"
"Methiocarb sulfone","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Methiocarb sulfone","Milk","708","0"," "," "," ","0.0025","M","NT"
"Methiocarb sulfone","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Methiocarb sulfone","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Methiocarb sulfoxide","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Methiocarb sulfoxide","Milk","708","0"," "," "," ","0.0012","M","NT"
"Methiocarb sulfoxide","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Methiocarb sulfoxide","Strawberries","530","0"," "," "," ","0.0012","M","NT"
"Methomyl","Apple Sauce","190","0"," "," "," ","0.03","M","1"
"Methomyl","Apples","531","0"," "," "," ","0.03","M","1"
"Methomyl","Cherries","30","0"," "," "," ","0.013","M","NT"
"Methomyl","Cherries, Frozen","144","0"," "," "," ","0.013","M","NT"
"Methomyl","Cranberries","156","0"," "," "," ","0.005","M","NT"
"Methomyl","Cranberries, Frozen","25","0"," "," "," ","0.005","M","NT"
"Methomyl","Cucumbers","754","4","0.5","0.016","0.068","0.01","M","0.2"
"Methomyl","Grapefruit","704","0"," "," "," ","0.001 - 0.01","M","2"
"Methomyl","Grapes","708","3","0.4","0.017","0.4933","0.005","M","5"
"Methomyl","Green Beans","567","51","9","0.0011","0.62","0.001","M","2"
"Methomyl","Lettuce","756","18","2.4","0.03","0.83","0.03","M","5"
"Methomyl","Milk","708","0"," "," "," ","0.01","M","NT"
"Methomyl","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Methomyl","Oranges","708","0"," "," "," ","0.01","M","2"
"Methomyl","Pears","707","0"," "," "," ","0.005","M","4"
"Methomyl","Potatoes","708","0"," "," "," ","0.0024","M","0.2"
"Methomyl","Spinach","707","30","4.2","0.004","1","0.0024 - 0.015","M","6"
"Methomyl","Strawberries","530","2","0.4","0.016","0.11","0.01","M","NT"
"Methomyl","Sweet Potatoes","532","0"," "," "," ","0.015","M","0.2"
"Methomyl","Tomatoes","528","0"," "," "," ","0.0024","M","1"
"Methomyl","Tomatoes, Canned","189","0"," "," "," ","0.0024","M","1"
"Methomyl oxime","Grapefruit","346","0"," "," "," ","0.05","M","2"
"Methoprene","Grapefruit","346","0"," "," "," ","0.05","M","EX2"
"Methoprene","Green Beans","567","0"," "," "," ","0.04","M","EX2"
"Methoprene","Potatoes","708","0"," "," "," ","0.015","M","EX2"
"Methoprene","Sweet Potatoes","532","0"," "," "," ","0.03","M","EX2"
"Methoprene","Tomatoes","528","0"," "," "," ","0.015","M","EX2"
"Methoprene","Tomatoes, Canned","189","0"," "," "," ","0.015","M","EX2"
"Methoxychlor olefin","Potatoes","708","0"," "," "," ","0.001 - 0.003","M","NT"
"Methoxychlor olefin","Spinach","358","0"," "," "," ","0.001","M","NT"
"Methoxychlor olefin","Tomatoes","528","0"," "," "," ","0.001","M","NT"
"Methoxychlor olefin","Tomatoes, Canned","189","0"," "," "," ","0.001","M","NT"
"Methoxychlor p,p'","Cucumbers","690","0"," "," "," ","0.005","M","NT"
"Methoxychlor p,p'","Grapefruit","358","0"," "," "," ","0.005","M","NT"
"Methoxychlor p,p'","Milk","708","0"," "," "," ","0.005","M","NT"
"Methoxychlor p,p'","Olives, Canned","189","0"," "," "," ","0.005","M","NT"
"Methoxychlor p,p'","Oranges","708","0"," "," "," ","0.005","M","NT"
"Methoxychlor p,p'","Strawberries","530","0"," "," "," ","0.005","M","NT"
"Methoxychlor Total","Cherries","30","0"," "," "," ","0.039","M","NT"
